Cycle start time,Recovery score %,Sleep performance %,hours_vs_needed,Sleep efficiency %,Sleep consistency %,sleep_stress
2026-04-09 23:24:36,42.0,86.0,86.3013698630137,95.0,,0
2026-04-10 23:10:03,48.0,89.0,90.44834307992203,93.0,,0
2026-04-11 22:52:29,48.0,92.0,87.98521256931609,93.0,92.0,0
2026-04-12 22:33:53,55.0,93.0,89.77695167286245,94.0,91.0,0
2026-04-13 22:45:24,61.0,100.0,99.60707269155206,92.0,90.0,0
2026-04-14 22:55:43,39.0,96.0,93.72549019607843,94.0,94.0,0
2026-04-15 23:09:40,41.0,88.0,83.88998035363457,93.0,86.0,0
2026-04-17 03:01:29,39.0,61.0,55.44933078393881,96.0,50.0,5
2026-04-18 04:26:42,23.0,41.0,45.9866220735786,95.0,45.0,17
2026-04-19 08:36:12,87.0,67.0,64.95016611295681,95.0,12.0,0
2026-04-19 22:39:43,95.0,73.0,84.60207612456747,95.0,8.0,0
2026-04-20 22:20:14,51.0,74.0,89.46428571428572,96.0,29.0,0
2026-04-21 22:59:43,84.0,79.0,97.0703125,94.0,45.0,3
2026-04-22 22:37:55,73.0,83.0,92.02334630350194,94.0,66.0,0
2026-04-23 22:38:47,75.0,92.0,93.7864077669903,93.0,85.0,0
2026-04-24 22:51:22,77.0,95.0,93.35863377609108,93.0,91.0,0
2026-04-25 22:44:00,54.0,96.0,93.81044487427465,96.0,93.0,0
2026-04-26 23:08:22,53.0,96.0,97.37903225806451,93.0,88.0,0
2026-04-27 22:44:46,93.0,95.0,92.99610894941634,93.0,93.0,0
2026-04-28 22:48:19,66.0,94.0,91.41221374045801,90.0,94.0,0
2026-04-29 22:37:23,60.0,94.0,91.03053435114504,95.0,91.0,0
2026-04-30 23:58:08,44.0,90.0,82.7037773359841,91.0,91.0,0
2026-05-01 23:15:41,54.0,90.0,90.71566731141199,95.0,85.0,0
2026-05-02 23:02:51,64.0,91.0,89.46360153256705,95.0,87.0,0
2026-05-03 23:37:43,77.0,80.0,67.45098039215686,95.0,75.0,0
2026-05-04 23:14:14,85.0,83.0,80.18018018018019,93.0,77.0,0
2026-05-05 23:01:22,81.0,78.0,66.17375231053605,87.0,83.0,0
2026-05-06 22:55:55,85.0,88.0,83.30373001776199,95.0,86.0,0
2026-05-07 23:07:26,71.0,88.0,83.05084745762711,89.0,88.0,0
2026-05-08 22:49:55,44.0,92.0,88.468809073724,94.0,91.0,0
2026-05-10 00:16:20,35.0,83.0,85.30534351145039,94.0,71.0,0
2026-05-10 23:17:53,76.0,87.0,87.279843444227,94.0,82.0,0
2026-05-11 22:56:07,47.0,88.0,85.22727272727273,92.0,87.0,0
2026-05-13 02:43:09,13.0,34.0,46.055045871559635,98.0,60.0,47
2026-05-13 22:48:57,77.0,82.0,76.24584717607974,93.0,75.0,0
2026-05-14 22:24:14,79.0,85.0,84.02777777777779,93.0,78.0,0
2026-05-15 23:32:58,53.0,80.0,75.23452157598499,92.0,67.0,0
2026-05-16 23:21:51,82.0,82.0,83.69175627240143,94.0,71.0,0
2026-05-17 22:30:42,66.0,84.0,81.69014084507043,92.0,79.0,0
2026-05-18 23:09:14,64.0,87.0,80.14059753954305,93.0,86.0,0
2026-05-19 22:25:06,76.0,87.0,79.85865724381625,91.0,86.0,0
2026-05-20 22:51:09,66.0,91.0,85.0091407678245,94.0,90.0,0
2026-05-21 23:57:46,52.0,82.0,73.4290843806104,90.0,78.0,0
2026-05-23 00:13:25,68.0,83.0,69.52554744525547,91.0,85.0,1
2026-05-24 02:12:45,36.0,69.0,62.7147766323024,92.0,56.0,9
2026-05-25 01:01:48,48.0,80.0,68.61063464837049,89.0,76.0,0
2026-05-25 23:44:19,81.0,82.0,76.63716814159291,90.0,75.0,0
2026-05-27 00:15:59,49.0,80.0,68.57142857142857,88.0,81.0,0
2026-05-27 22:45:35,85.0,82.0,79.39609236234459,93.0,73.0,0
2026-05-28 23:21:10,93.0,83.0,73.07032590051458,90.0,81.0,0
2026-05-29 23:39:42,57.0,85.0,71.42857142857143,91.0,89.0,0
2026-05-30 23:00:28,87.0,87.0,78.66666666666666,91.0,87.0,0
2026-05-31 23:12:28,56.0,86.0,71.67235494880546,91.0,90.0,0
2026-06-01 23:39:29,79.0,87.0,77.0293609671848,93.0,88.0,0
2026-06-02 22:58:48,68.0,83.0,71.57534246575342,86.0,89.0,0
2026-06-03 23:09:50,64.0,85.0,72.43243243243244,89.0,90.0,0
2026-06-04 23:21:10,63.0,88.0,79.1958041958042,93.0,89.0,0
2026-06-05 22:40:31,88.0,84.0,71.00694444444444,89.0,84.0,0
2026-06-06 22:56:32,64.0,91.0,86.51079136690647,95.0,88.0,0
2026-06-07 22:41:28,89.0,91.0,85.96153846153847,93.0,90.0,0
2026-06-08 22:54:56,79.0,87.0,74.73309608540926,92.0,92.0,0
2026-06-09 23:01:58,69.0,87.0,75.21514629948365,91.0,91.0,0
2026-06-10 23:01:58,67.0,88.0,78.125,91.0,95.0,0
2026-06-11 23:01:25,95.0,86.0,82.22222222222221,92.0,84.0,0
2026-06-12 23:03:27,51.0,93.0,89.31297709923665,92.0,93.0,0
2026-06-13 22:08:41,88.0,72.0,66.85288640595903,81.0,72.0,0
2026-06-14 22:09:08,73.0,85.0,81.67259786476868,93.0,80.0,0
2026-06-15 22:53:39,70.0,87.0,89.18406072106262,95.0,81.0,0
2026-06-16 23:03:40,79.0,88.0,85.23622047244095,96.0,86.0,0
2026-06-17 22:52:10,60.0,88.0,79.58477508650519,94.0,90.0,0
2026-06-18 23:19:20,82.0,84.0,68.34532374100719,91.0,89.0,1
2026-06-19 22:40:08,67.0,69.0,55.74324324324324,94.0,73.0,0
2026-06-20 22:27:56,92.0,83.0,73.33333333333333,91.0,82.0,0
2026-06-22 02:06:17,12.0,49.0,48.8013698630137,96.0,53.0,13
2026-06-22 22:20:42,61.0,80.0,73.0,91.0,70.0,0
2026-06-23 22:59:14,65.0,82.0,73.09027777777779,93.0,79.0,0
2026-06-24 22:46:47,78.0,85.0,84.96503496503497,94.0,79.0,0
2026-06-25 22:58:18,71.0,89.0,83.71212121212122,95.0,88.0,0
2026-06-26 22:55:52,71.0,91.0,84.77443609022556,92.0,92.0,0
2026-06-27 22:50:34,43.0,85.0,85.05338078291815,96.0,95.0,0
2026-06-29 00:03:47,60.0,83.0,78.32699619771863,90.0,77.0,0
2026-06-29 23:25:48,71.0,88.0,77.87934186471664,93.0,89.0,0
2026-06-30 22:34:19,79.0,87.0,81.85117967332124,94.0,86.0,0
2026-07-01 23:02:52,95.0,88.0,85.6610800744879,91.0,86.0,0
2026-07-03 01:08:14,33.0,74.0,66.17375231053605,92.0,67.0,6
2026-07-04 01:23:54,67.0,77.0,63.1858407079646,95.0,76.0,0
2026-07-05 02:25:03,66.0,63.0,53.44827586206896,92.0,71.0,0
2026-07-06 00:36:46,64.0,67.0,55.48172757475083,85.0,79.0,1
2026-07-06 23:54:04,90.0,81.0,72.0,89.0,76.0,0
2026-07-07 23:10:34,70.0,83.0,76.87400318979266,94.0,77.0,0
2026-07-09 00:54:29,72.0,72.0,64.22338568935427,99.0,62.0,0
2026-07-09 23:59:23,65.0,83.0,76.38888888888889,93.0,79.0,0
2026-07-11 00:10:25,75.0,80.0,68.15742397137747,95.0,77.0,0
